From Node ID,To Node ID,Weight
221,36400,1
221,42203,1
221,38835,0
221,40433,1
221,34901,1
221,41912,0
221,41958,-1
221,42125,1
221,42014,1
221,39885,0
221,41916,-1
221,41535,-1
221,40357,1
221,39613,1
222,37523,1
222,44952,1
222,44507,1
222,35973,1
222,44726,1
223,39007,1
223,42917,1
223,42127,1
223,43741,1
223,42928,1
224,44634,-1
224,39087,-1
224,38132,-1
224,41109,0
224,41383,-1
225,35918,1
225,44967,1
225,35886,0
225,41186,1
225,41039,1
225,41037,1
225,39542,1
225,35860,1
225,40728,1
225,38599,1
225,35643,1
225,39783,1
225,35645,0
225,40502,1
225,39843,1
225,37883,1
225,39396,1
225,39371,1
225,40457,1
225,35811,0
225,35657,1
225,38050,1
225,37820,1
226,34552,1
226,34490,1
226,35657,0
226,34590,1
226,35699,1
226,35997,-1
226,35646,1
226,35211,0
226,36016,1
226,34938,1
226,35830,1
226,35651,0
226,35701,0
226,35655,-1
226,35649,1
226,35643,1
226,34426,1
227,38990,1
227,38925,1
227,39331,1
227,38581,1
227,39258,1
228,42984,1
228,40730,1
228,39231,-1
228,37750,1
228,40002,1
228,39165,0
229,40304,1
229,42153,1
229,40158,1
229,40454,1
229,42598,1
230,37957,1
230,43757,-1
230,41200,1
230,41059,1
230,41599,1
230,44687,1
230,42197,1
230,42461,1
230,43782,1
230,44329,1
230,41887,1
230,42225,1
230,41583,1
230,41967,0
230,40389,-1
230,42902,0
230,43141,1
230,44355,1
230,42914,1
230,38455,0
230,42913,-1
230,41404,1
230,42871,1
230,44630,1
230,41817,1
230,37170,1
230,37693,1
230,39554,0
230,44360,0
230,43304,1
230,43684,1
230,41144,1
230,41565,1
230,38234,0
230,40487,0
230,43705,0
230,42000,1
230,39453,1
230,35307,1
230,42908,1
230,44444,0
230,40828,1
230,43692,0
230,41235,0
230,39944,-1
230,43097,0
230,41900,1
230,40696,1
230,41884,1
230,41193,1
230,42912,0
230,40217,1
230,39560,1
230,41821,0
230,41196,0
230,40591,-1
230,44711,-1
230,41135,0
230,41831,1
230,44730,1
230,42867,1
230,43504,1
230,41553,1
230,41976,0
230,43434,1
230,40955,-1
230,42446,1
230,40867,1
230,40768,0
230,37154,-1
230,42453,1
230,40819,1
230,44965,-1
230,42818,1
230,38697,-1
230,41759,1
230,41793,0
230,41510,1
230,43728,1
230,41247,1
230,44912,1
230,41891,1
230,38303,0
230,44358,0
230,42884,0
230,41432,1
230,38404,1
230,37974,1
230,38569,1
230,42928,1
230,42897,1
230,41756,0
230,39241,1
230,42684,-1
230,39992,1
230,40626,1
230,39127,1
230,41010,-1
230,42920,1
230,41015,1
230,38842,1
230,39725,1
230,38910,1
230,37606,0
230,42889,0
230,41625,1
230,42887,1
230,43564,0
230,40144,0
230,40355,1
230,41116,1
230,38514,1
230,43776,1
230,40113,-1
230,37566,1
230,39752,1
230,38509,1
230,38162,1
230,41088,1
230,41956,1
230,41875,1
230,39571,1
230,44407,1
230,41541,0
230,44838,1
230,38729,1
230,37400,1
230,40542,1
230,37796,0
230,39683,1
230,42900,1
230,43569,1
230,38584,1
230,42113,1
230,41877,1
230,43459,1
230,40570,1
230,37973,0
230,40943,1
230,42118,-1
230,42406,1
230,37622,1
230,43538,1
230,42875,1
230,42827,0
230,44433,0
231,34786,1
231,37114,1
231,34989,1
231,36992,1
231,36751,1
232,42949,1
232,42961,1
232,42669,0
232,41819,1
232,41921,1
232,41085,0
233,42785,1
233,44754,-1
233,40286,1
233,44753,-1
233,43194,1
233,42854,-1
233,43015,1
233,41264,1
233,41097,1
233,35281,1
233,41014,1
233,43587,-1
233,44849,1
233,44377,-1
233,41893,1
233,43645,1
233,40623,-1
233,38154,0
233,41938,1
233,42509,-1
233,44832,-1
233,39692,1
234,36638,1
234,36636,1
234,36943,1
234,36823,-1
234,35532,1
234,35810,1
234,37831,1
234,37603,1
234,37488,0
234,36400,1
234,37905,1
234,36923,1
234,37932,1
235,37587,1
235,37553,-1
235,37223,1
235,37262,-1
235,37734,1
235,36694,1
236,38391,1
236,38510,0
236,42509,-1
236,37896,1
236,41223,-1
237,37066,1
237,36756,1
237,37382,1
237,37256,1
237,37225,1
237,37653,1
238,42367,-1
238,39763,1
238,43696,-1
238,38146,1
238,42466,-1
238,39848,-1
238,38802,1
239,43970,1
239,44112,1
239,43848,1
239,40459,-1
239,43850,1
240,37614,1
240,39791,1
240,36085,1
240,42510,1
240,39163,1
240,37336,0
241,35125,1
241,35194,1
241,35127,1
241,36314,1
241,35128,1
242,41009,1
242,41201,1
242,40843,1
242,42793,1
242,41864,1
242,41880,1
242,38955,1
242,34401,1
242,42906,1
242,35091,1
243,43893,1
243,43774,1
243,42961,1
243,43773,1
243,43895,1
244,42434,-1
244,42693,-1
244,40517,-1
244,43286,-1
244,38184,0
244,37888,1
244,39777,0
245,39971,1
245,43987,1
245,43988,1
245,43982,1
245,43950,1
246,34332,1
246,35427,1
246,36147,0
246,34431,1
246,35257,1
246,36176,1
247,41227,1
247,35801,1
247,35553,1
247,37576,1
247,34444,1
247,36745,1
247,36122,1
247,40336,1
247,37402,1
247,41092,1
247,36518,1
247,36097,-1
247,41224,-1
247,41140,1
248,41197,-1
248,40444,1
248,40337,1
248,43388,1
248,42368,1
249,42827,1
249,43848,1
249,39692,1
249,42886,1
249,39736,1
250,42120,1
250,43142,1
250,43287,1
250,43412,1
250,42979,1
250,44392,1
251,39545,1
251,36781,1
251,41527,1
251,38067,1
251,41625,1
251,42270,1
251,39960,1
252,37548,1
252,38157,1
252,37801,1
252,37113,1
252,42298,1
252,40814,1
252,41541,1
252,41517,1
252,41878,1
252,40955,-1
252,42453,1
252,40837,1
252,37024,1
252,38153,1
252,41116,1
252,37928,1
252,37561,1
252,40605,1
252,40867,1
252,37535,1
252,40746,1
252,38245,1
252,37523,1
252,40355,1
252,38077,1
252,42197,1
252,40897,-1
253,42918,1
253,42151,1
253,42453,1
253,40863,1
253,37334,1
253,40116,0
253,43334,1
253,43564,0
253,41938,1
253,36336,1
253,35068,1
253,39457,1
253,41375,1
253,37840,1
253,42307,1
253,41817,1
253,39748,1
254,40840,1
254,37706,1
254,38420,1
254,34690,1
254,39692,1
255,40261,1
255,38152,0
255,37625,1
255,44356,1
255,41326,-1
255,39461,1
255,41186,1
255,40876,1
256,37571,1
256,36442,1
256,37047,-1
256,36943,1
256,36715,1
257,38786,1
257,37625,1
257,34865,1
257,41099,1
257,40452,1
257,40097,1
257,38195,1
257,38269,1
257,37033,1
257,41196,1
257,36172,1
257,40550,1
257,34950,1
257,42207,1
257,38394,1
257,37571,1
257,40896,1
257,36564,1
257,35894,1
257,36555,1
257,36635,1
257,38191,1
257,41927,1
257,42849,1
257,44307,1
257,41938,1
257,40688,1
257,34771,1
257,35459,1
257,40453,1
257,35101,1
257,37493,1
257,34642,1
257,37002,1
257,40898,1
257,41122,1
257,43166,1
257,35194,1
257,36636,1
257,35694,1
257,40623,1
257,41223,1
257,42071,1
257,36498,1
257,37502,1
257,40414,1
257,37504,1
257,38712,1
257,38903,1
257,35963,1
257,37601,1
257,41095,1
257,36650,1
257,38154,1
257,40884,1
257,35932,1
257,36331,1
257,40198,1
257,39699,1
257,40897,1
257,34792,1
257,35342,1
257,39570,1
257,36260,1
257,37106,1
257,36552,1
257,38729,1
257,41996,1
257,38047,1
257,35931,1
257,37780,1
257,41902,1
257,39974,1
257,34976,1
257,37380,1
257,36718,1
257,36431,1
257,34354,1
257,36579,1
257,41949,1
257,40676,1
257,34384,1
257,43438,1
257,38169,1
257,42709,1
257,42785,1
257,39947,1
257,40323,1
257,41126,1
257,35088,1
257,40122,1
257,34825,1
257,34574,1
257,39835,1
257,37675,1
257,39109,1
257,37520,1
257,36314,1
257,38836,1
257,38160,1
258,39182,1
258,36645,1
258,35557,1
258,40643,1
258,37033,1
258,35305,1
258,42036,1
258,37357,1
258,43367,1
258,35739,1
258,36245,-1
258,38273,1
258,34572,1
258,38530,1
258,44005,0
258,35661,1
258,39693,1
258,36889,1
258,43455,-1
259,42249,1
259,42859,1
259,42725,1
259,43066,-1
259,42500,1
259,41099,1
260,35431,1
260,36653,1
260,35858,0
260,36411,-1
260,35987,1
260,34590,-1
260,35514,0
260,35625,-1
260,36532,0
260,36601,1
260,36812,-1
260,35622,-1
260,35082,0
260,34588,1
260,36149,1
260,36619,-1
260,38802,1
260,35322,0
260,34457,1
260,34445,1
260,38166,0
260,34586,1
260,35986,1
260,34467,1
260,35274,1
260,34439,0
260,35982,-1
260,35837,0
260,37164,-1
260,34705,-1
260,34425,1
261,43482,-1
261,41172,1
261,41767,-1
261,40518,-1
261,39453,-1
261,36057,1
261,42367,-1
261,44028,0
261,41711,-1
261,39925,1
261,41601,-1
261,43569,1
261,42951,-1
261,38875,1
262,40814,0
262,39241,1
262,40626,0
262,38983,-1
262,37579,-1
262,39453,1
262,44614,1
262,42323,1
262,38123,-1
262,39698,1
262,39655,1
262,39751,0
262,41895,1
262,40728,1
262,39500,1
262,40876,1
262,41103,1
262,39482,-1
262,39360,1
262,40945,1
262,40570,1
262,38642,1
262,38695,1
262,40113,0
262,39832,0
262,38833,-1
262,38152,0
262,38159,0
262,39418,0
262,42684,0
262,39341,1
262,40623,0
262,38802,0
262,38860,0
263,41146,1
263,43533,-1
263,42214,1
263,42329,0
263,42278,1
263,42268,1
263,41205,1
263,41175,0
263,41659,1
263,41942,0
263,41755,0
264,43947,1
264,41603,1
264,42592,-1
264,44687,1
264,44875,-1
265,34372,1
265,36059,1
265,34455,1
265,35304,1
265,34979,1
266,41999,-1
266,41437,0
266,42302,0
266,38585,-1
266,41400,1
266,40881,0
266,40017,1
266,41013,-1
267,42984,1
267,43142,1
267,38606,1
267,39791,-1
267,41214,1
267,42804,1
267,42797,0
268,35339,1
268,35643,1
268,34930,1
268,35260,1
268,35139,-1
268,35080,-1
268,35156,1
269,36473,1
269,39660,1
269,41145,-1
269,39337,0
269,41920,1
269,38959,1
269,38659,1
270,35913,1
270,34342,1
270,35987,1
270,35739,1
270,35789,-1
270,36024,1
271,36553,1
271,37105,1
271,35929,1
271,36183,-1
271,34820,1
271,37033,1
271,37024,1
271,35922,1
271,37015,0
272,37792,1
272,37125,1
272,37091,0
272,37082,1
272,37124,1
272,37154,1
272,36939,1
272,36572,0
272,36946,-1
272,37382,1
273,41373,0
273,41458,1
273,41060,1
273,40890,1
273,41465,1
274,35465,-1
274,35584,1
274,35303,1
274,36080,-1
274,37382,1
274,36414,1
275,43917,1
275,44132,1
275,40597,1
275,39376,1
275,41930,0
276,37989,1
276,38587,1
276,37919,0
276,37765,1
276,40108,1
276,38011,1
276,38162,1
277,42285,1
277,38914,1
277,36930,0
277,39031,0
277,44078,1
277,41088,1
277,41545,1
277,42367,0
277,42366,0
277,42637,0
277,38581,1
278,38844,1
278,42250,1
278,42989,1
278,43330,1
278,41124,1
278,43236,1
278,39047,1
278,41191,1
279,43307,1
279,39467,-1
279,42827,-1
279,40218,-1
279,41793,1
279,38070,0
279,41672,1
280,39743,0
280,37013,-1
280,37171,0
280,40771,1
280,40731,0
280,36310,1
280,36311,0
280,38629,0
281,41079,1
281,35656,1
281,36024,1
281,37161,1
281,36902,1
282,41698,1
282,41710,1
282,41148,1
282,41382,1
282,42974,1
283,40557,1
283,39376,1
283,38845,1
283,42961,1
283,41243,0
283,37633,1
283,40794,1
283,38802,1
283,38667,1
283,38167,1
283,43549,1
283,38391,1
283,41433,-1
283,40725,1
283,43537,-1
283,41344,1
283,41819,1
283,40571,1
283,44382,1
283,42958,1
283,40958,1
283,44251,-1
283,43358,1
283,42819,1
283,42945,1
284,44911,-1
284,35816,1
284,35653,1
284,39590,0
284,36373,1
284,36072,-1
284,41374,-1
284,39922,1
284,36690,1
284,37912,-1
284,40367,0
284,36586,1
285,37445,1
285,37701,1
285,42947,0
285,40725,-1
285,40951,1
285,41516,-1
285,39376,1
285,38845,1
285,40541,-1
286,36553,1
286,36200,1
286,35710,0
286,36379,1
286,36331,1
287,38783,1
287,38875,1
287,38164,1
287,38248,1
287,39019,1
287,37698,0
288,42972,1
288,38439,-1
288,41952,1
288,43595,1
288,43877,1
289,41288,1
289,36739,-1
289,34746,1
289,39921,1
289,37537,1
290,44638,1
290,42094,1
290,42400,1
290,44748,1
290,42693,1
290,44917,1
290,44546,1
291,37507,1
291,37700,1
291,44451,1
291,39926,1
291,41504,1
292,43019,1
292,42454,0
292,42861,1
292,35066,1
292,44185,1
292,44283,0
292,44610,1
292,44055,1
293,36861,1
293,38141,1
293,38237,1
293,37846,1
293,38053,1
294,43233,1
294,43531,1
294,43456,0
294,42827,1
294,41130,1
294,42120,1
294,43508,1
295,39809,1
295,39611,1
295,40103,1
295,40894,1
295,35428,1
295,38468,1
295,39613,1
295,41488,0
295,39476,1
296,43021,1
296,41802,-1
296,36742,1
296,42204,1
296,40323,1
297,39718,0
297,39643,1
297,42824,1
297,41735,1
297,41175,1
297,44030,1
297,43482,1
297,38990,1
298,36080,1
298,44575,1
298,37193,1
298,42706,1
298,43264,1
298,35081,1
298,44696,1
299,42903,1
299,39692,1
299,39457,1
299,41803,0
299,39570,1
299,41192,1
300,42000,1
300,39942,1
300,42915,1
300,39782,1
300,40116,1
300,40894,1
300,41883,1
300,39852,1
300,38344,1
300,43396,1
301,42819,1
301,41309,1
301,35144,1
301,37537,1
301,41819,1
301,35490,-1
301,35642,1
301,34308,0
301,37285,1
301,35640,1
301,35130,1
301,34684,1
302,38819,1
302,41795,1
302,42962,1
302,42804,1
302,42290,1
302,43713,1
302,43029,1
302,41213,1
302,42215,1
303,42692,1
303,40870,1
303,42306,1
303,44620,1
303,39044,1
304,34476,1
304,40235,-1
304,39550,0
304,38865,1
304,40107,0
305,44642,0
305,41200,1
305,44360,1
305,40904,-1
305,44356,1
305,44575,1
305,44358,1
305,42269,1
305,41599,1
306,36172,1
306,36026,1
306,35710,1
306,36127,1
306,35709,1
306,36072,-1
307,38487,1
307,36057,0
307,35772,1
307,38664,1
307,40017,-1
307,39822,-1
307,37957,0
307,38587,-1
307,38472,1
307,41612,-1
307,41898,0
307,36492,1
307,37038,-1
307,37544,0
307,41495,1
307,39163,1
307,44301,1
308,44948,1
308,40798,1
308,38861,1
308,44510,-1
308,37816,1
308,39950,1
308,36975,-1
309,38143,1
309,34403,1
309,42871,1
309,41501,1
309,41375,1
309,41500,1
309,40355,1
309,35088,1
309,40814,1
309,36496,1
309,39297,1
309,34599,1
309,35260,1
309,37908,1
309,40337,1
309,35565,1
309,38156,1
309,38746,1
309,40624,1
309,35125,1
309,39901,1
309,42703,1
309,43581,1
309,42663,1
309,39597,1
309,40876,1
309,34457,1
309,38153,1
309,39098,1
309,40603,1
309,41737,0
309,38681,0
310,34677,1
310,35281,1
310,39141,1
310,34678,1
310,36739,1
311,40235,1
311,43758,1
311,42826,1
311,37811,1
311,40022,-1
311,42628,1
311,41256,0
311,44511,1
312,34898,1
312,34443,1
312,34895,1
312,34327,1
312,34913,1
312,34445,1
313,38943,1
313,38227,1
313,39883,1
313,35528,1
313,37890,-1
314,37765,0
314,36024,1
314,36632,0
314,37899,0
314,37851,1
314,34701,0
314,34348,1
314,34856,-1
314,34854,1
314,36314,0
314,34632,1
314,34828,1
314,34957,1
314,37685,0
314,36772,1
314,37440,0
314,35948,1
314,34375,1
314,34849,0
314,35697,1
314,40501,-1
314,34478,1
314,35004,-1
314,41942,-1
314,36455,0
314,34834,0
314,35128,0
314,38157,-1
314,36042,0
314,41187,-1
314,34838,1
314,35050,-1
314,36380,0
314,39465,-1
314,37950,1
314,42586,-1
314,37951,1
314,36142,0
314,36689,-1
314,37286,1
314,34770,1
314,35418,1
314,34616,-1
314,36087,1
314,34687,0
314,34740,1
314,36413,-1
314,34322,-1
314,37225,1
314,34611,1
314,38352,1
314,35554,1
314,34890,1
314,35710,1
314,39370,-1
314,35963,0
314,34738,1
314,36192,1
314,35051,0
315,43859,1
315,42209,0
315,42216,-1
315,44634,1
315,38571,1
315,40877,1
315,42217,1
316,34947,1
316,34621,1
316,35063,1
316,34690,1
316,34802,1
317,40899,1
317,41144,1
317,43692,1
317,44843,-1
317,43535,1
317,41331,1
318,44689,1
318,44894,1
318,44202,1
318,40012,1
318,43182,1
318,42461,1
318,39852,1
318,43229,1
318,38634,1
318,42064,1
318,43657,1
318,39736,1
318,39401,-1
318,42113,1
319,42454,1
319,42861,1
319,40586,1
319,41649,1
319,41095,1
320,39942,-1
320,43182,1
320,40562,-1
320,39560,1
320,41144,1
320,41599,1
320,42913,1
320,42898,-1
320,43141,1
321,37027,0
321,41392,-1
321,38336,-1
321,38872,-1
321,43592,-1
321,42829,-1
321,37874,-1
321,42468,-1
321,39363,-1
321,41794,-1
321,42978,-1
321,40881,-1
321,40517,-1
322,39570,1
322,41009,0
322,38417,1
322,42120,1
322,44314,1
322,42461,1
322,41190,1
323,36640,1
323,35705,1
323,35787,1
323,35727,0
323,36212,1
323,36553,1
323,35697,1
323,35934,1
323,36879,1
323,36087,1
323,36894,1
323,35696,1
324,34979,1
324,34552,0
324,35772,1
324,34403,1
324,35134,1
324,35260,1
325,36902,0
325,40571,-1
325,38156,1
325,37625,1
325,39137,0
325,35656,1
326,44356,1
326,44894,1
326,44539,1
326,44358,1
326,44381,1
327,42252,1
327,41806,-1
327,39978,1
327,42695,1
327,40235,1
327,42924,1
328,37818,-1
328,44356,1
328,42868,1
328,43552,1
328,40746,1
328,42902,1
328,44360,1
328,43017,1
328,44042,1
328,40355,1
329,41921,-1
329,41510,-1
329,44356,1
329,41999,-1
329,41373,0
329,41974,0
329,44859,-1
329,39137,-1
329,41431,-1
329,41826,1
330,42607,1
330,43841,1
330,40569,-1
330,41877,0
330,40188,-1
330,41868,1
330,39613,1
330,41990,1
330,41300,1
330,40878,-1
330,41958,1
330,39897,-1
330,42414,1
330,40474,1
330,39732,-1
330,40309,0
331,43825,1
331,44777,1
331,42385,1
331,41009,1
331,40335,1
331,41220,1
331,43097,1
332,40877,1
332,39551,1
332,43497,0
332,39881,1
332,42234,1
333,37625,1
333,42964,1
333,35815,0
333,37467,1
333,37905,1
334,41517,1
334,41143,-1
334,39241,1
334,41510,1
334,40894,1
334,41628,1
334,40542,1
334,40871,1
334,44253,-1
334,43661,1
335,39353,1
335,42081,1
335,42243,1
335,40890,-1
335,39103,1
335,41441,1
335,39482,1
335,41554,1
336,39614,1
336,39387,1
336,41081,1
336,39331,1
336,39970,1
337,36766,1
337,36431,1
337,36652,1
337,35151,1
337,36657,1
337,36634,1
337,36687,-1
337,36363,1
337,35359,1
337,35772,1
337,34403,1
337,35973,1
337,36030,1
337,35791,-1
337,35464,1
337,35953,0
338,35572,1
338,35910,1
338,35648,0
338,35498,1
338,34519,0
338,36177,0
338,35998,0
338,35700,-1
338,35643,1
339,35885,1
339,43438,1
339,40198,1
339,36433,1
339,36803,1
339,44613,1
339,35784,1
339,36964,1
339,44883,1
340,41352,1
340,40339,1
340,41051,1
340,37625,1
340,39920,1
341,44970,0
341,43388,1
341,37625,1
341,43100,-1
341,38510,1
341,44355,1
341,40899,0
341,43834,1
341,44718,0
342,43171,1
342,43939,1
342,39211,1
342,37838,1
342,39529,1
343,42195,1
343,42176,1
343,42177,1
343,41492,1
343,42763,1
343,43717,1
343,41776,1
343,41486,1
343,38189,-1
343,44303,1
344,41928,1
344,44695,1
344,42257,-1
344,41663,1
344,41582,1
344,42285,1
344,40851,1
344,44410,1
345,43537,1
345,42893,1
345,43367,1
345,42811,1
345,43143,1
345,40873,-1
345,43758,0
345,40714,0
345,40214,1
345,41146,1
345,39907,1
345,43652,1
345,44089,1
345,42248,1
346,37717,1
346,34769,0
346,36076,1
346,36472,1
346,36099,1
346,37063,1
346,36431,1
346,35973,1
347,38914,0
347,34636,1
347,38746,1
347,35129,1
347,34342,1
347,34689,1
347,34532,1
347,36628,1
347,39786,1
348,44864,0
348,44380,1
348,41887,1
348,43396,1
348,42917,1
349,36635,1
349,36876,1
349,37047,0
349,36102,0
349,36431,1
349,35192,0
350,43229,1
350,43594,1
350,43385,1
350,42913,-1
350,43538,1
350,42961,1
350,42918,0
350,42947,1
350,43704,1
350,41192,1
350,42958,1
351,43910,1
351,41181,1
351,42663,1
351,43679,1
351,43979,1
351,42165,1
352,41243,1
352,37081,1
352,38959,1
352,41760,1
352,44808,1
352,37319,1
352,36177,1
352,44545,1
352,41942,1
352,44539,0
352,44497,1
352,39950,1
352,41465,1
352,38972,1
352,39458,1
352,39121,1
352,43097,1
352,41065,1
352,42510,1
352,44507,1
352,42704,1
352,40889,1
352,37838,1
352,41159,1
352,38166,1
352,44505,1
352,43268,1
352,42933,1
352,41856,1
352,39103,1
352,35752,1
352,39449,1
353,36442,1
353,37039,-1
353,37017,-1
353,37196,1
353,36613,-1
353,35973,1
353,37523,1
354,39872,0
354,42114,0
354,38773,-1
354,40503,1
354,37934,1
354,40595,0
354,37165,1
354,39024,0
354,40479,-1
354,39824,-1
354,37931,1
354,39365,1
354,39936,0
354,39982,0
354,40640,1
354,39853,1
354,39758,1
354,40387,1
354,39403,1
354,40725,1
354,39103,1
355,42453,1
355,41940,1
355,43171,1
355,42093,1
355,41857,1
355,44095,1
355,41146,1
356,38335,1
356,38458,1
356,39169,-1
356,36576,1
356,37755,0
356,37422,1
356,36046,1
356,37314,1
356,38028,1
356,38536,1
356,38676,1
356,37619,-1
356,38287,1
356,37939,-1
357,42214,1
357,41872,1
357,43358,1
357,40873,0
357,42691,1
357,41856,-1
357,39656,1
357,43758,1
357,42621,1
357,34308,1
358,40235,1
358,44356,1
358,43068,1
358,40107,-1
358,44730,1
359,34647,1
359,38295,-1
359,34902,1
359,38741,1
359,34310,0
359,34904,1
360,41179,1
360,38569,0
360,43288,0
360,39806,1
360,42162,1
361,43505,-1
361,39047,1
361,42704,1
361,34845,1
361,43146,1
361,41803,1
361,42121,1
362,39012,1
362,40244,1
362,39566,0
362,40105,1
362,39692,1
363,36387,1
363,38202,0
363,41425,1
363,41631,0
363,42963,1
364,39377,1
364,35991,1
364,39457,1
364,35565,0
364,36496,0
364,38517,1
364,40145,1
364,38392,1
364,42123,1
364,39322,1
364,41247,1
364,44642,0
364,42510,1
364,42917,1
364,42248,1
364,41375,1
365,44623,1
365,44876,0
365,41195,1
365,44357,1
365,42984,1
365,44912,1
365,42453,1
365,44549,0
365,44448,1
365,41775,0
365,43775,0
366,44540,1
366,38634,1
366,44703,1
366,44511,1
366,44810,1
366,44811,1
366,44507,1
367,35489,1
367,35483,1
367,34853,1
367,36190,0
367,36829,1
367,37589,1
367,36030,1
367,38338,1
368,42400,1
368,44335,1
368,38697,1
368,41452,1
368,43905,1
369,39632,1
369,43301,-1
369,42891,1
369,42590,1
369,41095,1
370,35304,1
370,35227,1
370,35517,1
370,35153,1
370,37551,0
371,41580,1
371,39652,1
371,43256,1
371,39588,0
371,44309,1
371,38567,1
372,42445,1
372,38661,1
372,42678,0
372,41704,1
372,43066,1
372,42058,0
372,43226,1
372,41562,1
372,43007,1
372,43197,1
372,41055,0
372,42620,1
373,34987,1
373,34759,1
373,37506,0
373,39108,1
373,39473,1
374,44425,1
374,35082,1
374,44809,1
374,44740,0
374,36311,1
374,44585,1
374,42605,1
374,44511,1
374,41208,1
374,44539,0
374,34467,1
375,38802,-1
375,40092,-1
375,42934,-1
375,39482,1
375,41795,-1
375,43887,-1
375,39585,-1
375,38172,-1
375,42461,0
375,39943,0
375,38551,1
375,40141,-1
375,38872,1
375,41920,0
375,44226,0
375,39415,-1
375,44005,0
375,38034,0
375,38163,-1
375,40571,1
375,40161,-1
375,39503,-1
376,41309,1
376,43697,1
376,43019,1
376,43912,-1
376,42917,1
376,43580,1
377,41262,0
377,39791,1
377,42964,1
377,40316,1
377,42848,1
377,41148,1
377,42966,-1
377,42512,1
378,40659,1
378,44816,1
378,38946,1
378,41929,1
378,43639,1
378,41970,1
378,42692,1
378,42451,1
378,40924,1
379,43937,1
379,44194,1
379,35501,1
379,39692,1
379,44132,1
379,44220,1
380,44488,1
380,40649,1
380,40571,0
380,38802,0
380,39219,-1
380,36177,1
380,35988,1
380,43358,1
380,37300,1
380,39230,1
380,39353,0
380,36901,1
380,43758,-1
380,44601,0
381,37523,0
381,37270,0
381,37537,-1
381,41071,1
381,38126,-1
382,34592,1
382,44609,1
382,42861,1
382,36238,1
382,41901,1
382,42879,1
382,41760,0
382,43019,1
382,43015,1
382,44849,0
383,41409,1
383,42931,1
383,42102,1
383,43736,1
383,43422,1
383,43065,1
383,40862,1
384,41417,1
384,43692,1
384,44032,1
384,42093,1
384,41209,-1
384,42627,1
385,36810,1
385,37936,1
385,41433,1
385,43777,1
385,39103,1
385,38894,1
385,37165,-1
385,43986,1
386,42098,0
386,35055,1
386,43565,1
386,43521,0
386,35035,1
386,43431,1
386,43577,1
386,42272,1
387,39440,1
387,39595,1
387,42248,1
387,42215,1
387,40072,1
387,40563,1
387,41892,1
387,38844,1
387,43803,1
387,41665,1
387,37596,1
387,38141,1
387,41635,1
387,40372,1
387,42299,1
387,40794,1
387,42186,1
387,42712,1
387,40951,1
387,41921,1
387,42947,1
387,34496,1
387,41436,1
387,44352,1
387,39791,-1
387,40926,1
387,41739,1
387,36524,1
387,39137,1
387,41965,1
387,38977,1
387,42050,1
387,37665,1
387,41465,1
387,43001,1
388,35537,1
388,35154,0
388,37928,1
388,37154,-1
388,36560,1
388,37487,1
389,34403,1
389,34970,1
389,35672,1
389,35544,1
389,36428,1
389,35260,1
389,34406,1
389,34969,1
390,38839,0
390,41399,-1
390,43686,-1
390,44442,-1
390,41901,1
391,41710,1
391,44763,-1
391,44609,1
391,41143,-1
391,44912,1
392,39103,1
392,39737,1
392,41997,0
392,40145,0
392,41760,1
393,42453,1
393,38437,1
393,39241,1
393,42430,1
393,41115,1
393,38802,1
393,39018,-1
393,38164,1
393,40325,0
393,40145,1
394,35396,1
394,42693,1
394,38233,0
394,38382,1
394,43611,-1
394,37622,1
